height,weight,wingspan,points_scored
198.96666666666667,97.27999999999999,210.18666666666664,24
198.54,97.73333333333335,211.66666666666666,3
199.17999999999998,100.60666666666668,213.14999999999998,13
198.12,103.65333333333335,211.03333333333333,22
201.72,100.24666666666667,210.18666666666664,7
201.72,100.24666666666667,210.18666666666664,12
198.96666666666667,95.61333333333334,207.22,28
198.96666666666667,95.61333333333334,207.22,6
200.45000000000002,98.42999999999999,211.24333333333334,4
200.45000000000002,98.42999999999999,211.24333333333334,33
200.45000000000002,98.42999999999999,211.24333333333334,15
196.21333333333334,93.07333333333334,206.16333333333333,13
200.66333333333333,100.33666666666666,211.03333333333333,0
200.0233333333333,100.39,207.85666666666665,7
200.0233333333333,100.39,207.85666666666665,2
197.69666666666663,95.69333333333334,205.10333333333332,12
201.29333333333332,99.25,214.84333333333333,8
200.66,99.06333333333333,213.36,25
200.66,99.06333333333333,213.36,0
197.27666666666667,100.81666666666668,214.63,15
197.27666666666667,100.81666666666668,214.63,5
196.21666666666667,95.77,210.39333333333335,7
196.21666666666667,95.77,210.39333333333335,0
203.41,95.76666666666667,216.11333333333334,10
203.41,95.76666666666667,216.11333333333334,22
203.41,95.76666666666667,216.11333333333334,14
201.08333333333334,105.29333333333334,212.51333333333332,3
199.81333333333336,103.75,211.45333333333335,12
199.81333333333336,103.75,211.45333333333335,7
194.94333333333336,93.89333333333333,204.67999999999998,10
192.82666666666668,92.46999999999998,205.95333333333335,20
192.82666666666668,92.46999999999998,205.95333333333335,13
206.16666666666666,104.47666666666665,220.76666666666668,0
198.33,96.55666666666667,214.41666666666666,7
198.96666666666667,97.27999999999999,210.18666666666664,12
197.27666666666667,100.81666666666668,214.63,18
200.02666666666664,94.46999999999998,208.28333333333333,4
199.6,98.61,209.76,22
199.6,98.61,209.76,20
200.45000000000002,98.42999999999999,211.24333333333334,7
200.45000000000002,98.42999999999999,211.24333333333334,0
198.54,97.73333333333335,211.66666666666666,14
198.54,97.73333333333335,211.66666666666666,5
198.12,103.65333333333335,211.03333333333333,20
198.12,103.65333333333335,211.03333333333333,34
192.82666666666668,92.46999999999998,205.95333333333335,8
201.08666666666667,103.47666666666665,220.3466666666667,2
199.17999999999998,100.60666666666668,213.14999999999998,13
199.17999999999998,100.60666666666668,213.14999999999998,26
196.65999999999997,99.5925,206.85,23
196.65999999999997,99.5925,206.85,15
196.65999999999997,99.5925,206.85,2
199.6,106.38333333333334,206.79999999999998,18
199.7166666666667,113.42333333333333,211.66666666666666,2
193.25333333333333,97.33999999999999,209.55333333333337,0
200.0233333333333,100.39,207.85666666666665,10
200.0233333333333,100.39,207.85666666666665,0
199.81333333333336,103.75,211.45333333333335,5
196.21333333333334,93.07333333333334,206.16333333333333,0
196.21333333333334,93.07333333333334,206.16333333333333,0
197.69666666666663,95.69333333333334,205.10333333333332,0
204.04666666666665,90.31333333333333,214.63,16
204.04666666666665,90.31333333333333,214.63,9
199.075,97.84,214.31,0
199.075,97.84,214.31,11
200.66,99.06333333333333,213.36,18
200.66,99.06333333333333,213.36,22
200.66,99.06333333333333,213.36,1
200.0233333333333,101.3,214.63,16
202.5666666666667,103.41666666666667,211.45666666666668,20
202.5666666666667,103.41666666666667,211.45666666666668,6
201.29333333333332,99.25,214.84333333333333,12
201.29333333333332,99.25,214.84333333333333,10
198.11999999999998,93.34666666666668,213.36,7
198.11999999999998,93.34666666666668,213.36,22
196.37500000000003,96.43,210.505,13
196.37500000000003,96.43,210.505,5
202.77666666666667,108.46666666666665,213.14666666666665,8
202.77666666666667,108.46666666666665,213.14666666666665,25
198.11999999999998,93.34666666666668,213.36,15
198.11999999999998,93.34666666666668,213.36,11
199.17999999999998,99.73,207.01,13
199.17999999999998,99.73,207.01,0
198.96666666666667,97.27999999999999,210.18666666666664,10
198.96666666666667,97.27999999999999,210.18666666666664,4
199.17999999999998,100.60666666666668,213.14999999999998,9
198.54333333333332,95.91666666666667,208.91333333333333,22
197.91,95.61666666666667,215.68666666666664,0
197.91,95.61666666666667,215.68666666666664,0
200.0233333333333,100.39,207.85666666666665,10
200.0233333333333,100.39,207.85666666666665,23
200.0233333333333,100.39,207.85666666666665,20
198.54333333333332,100.06333333333333,209.76,0
196.65999999999997,99.5925,206.85,11
193.25333333333333,99.27666666666666,213.57333333333335,9
199.81333333333336,103.75,211.45333333333335,24
199.81333333333336,103.75,211.45333333333335,0
200.66,101.34,215.265,12
196.42999999999998,98.52333333333333,207.4366666666667,6
196.42999999999998,98.52333333333333,207.4366666666667,2
199.8166666666667,104.28000000000002,216.32333333333335,11
196.84666666666666,97.15666666666665,209.34,32
196.84666666666666,97.15666666666665,209.34,8
200.45000000000002,98.42999999999999,211.24333333333334,8
192.82666666666668,92.46999999999998,205.95333333333335,34
199.075,97.84,214.31,11
199.075,97.84,214.31,18
202.35666666666665,103.87333333333333,217.8066666666667,8
202.35666666666665,103.87333333333333,217.8066666666667,0
202.35333333333332,98.75666666666666,210.82000000000002,10
202.35333333333332,98.75666666666666,210.82000000000002,14
198.54,97.73333333333335,211.66666666666666,8
198.54,97.73333333333335,211.66666666666666,9
200.23666666666668,98.85333333333334,212.09,31
200.23666666666668,98.85333333333334,212.09,6
195.36666666666667,98.82333333333332,205.3133333333333,6
201.72,100.24666666666667,210.18666666666664,0
199.38666666666666,100.33666666666666,214.84333333333333,12
196.64000000000001,96.93,214.20333333333335,0
196.64000000000001,96.93,214.20333333333335,2
200.23666666666668,88.68666666666667,216.53666666666666,7
198.54,102.39,208.91666666666666,17
198.54,102.39,208.91666666666666,6
194.94333333333336,93.89333333333333,204.67999999999998,14
194.94333333333336,93.89333333333333,204.67999999999998,14
199.81333333333336,103.75,211.45333333333335,1
199.17999999999998,100.60666666666668,213.14999999999998,9
199.17999999999998,100.60666666666668,213.14999999999998,0
198.11999999999998,93.34666666666668,213.36,18
198.11999999999998,93.34666666666668,213.36,0
200.66,99.06333333333333,213.36,10
200.66,99.06333333333333,213.36,17
200.66,99.06333333333333,213.36,5
201.08666666666667,103.47666666666665,220.3466666666667,5
196.65999999999997,99.5925,206.85,13
196.65999999999997,99.5925,206.85,4
196.65999999999997,99.5925,206.85,18
198.96666666666667,95.61333333333334,207.22,16
198.96666666666667,95.61333333333334,207.22,0
196.84666666666666,97.15666666666665,209.34,9
196.84666666666666,97.15666666666665,209.34,25
202.35666666666665,103.87333333333333,217.8066666666667,14
200.0233333333333,100.39,207.85666666666665,23
200.0233333333333,100.39,207.85666666666665,13
200.45000000000002,98.42999999999999,211.24333333333334,12
200.45000000000002,98.42999999999999,211.24333333333334,0
200.45000000000002,98.42999999999999,211.24333333333334,0
201.08666666666667,103.47666666666665,220.3466666666667,30
194.73333333333335,97.94666666666666,214.84,13
194.73333333333335,97.94666666666666,214.84,23
194.73333333333335,97.94666666666666,214.84,0
195.37,98.96999999999998,213.78666666666666,15
196.64000000000001,102.26333333333334,207.85666666666665,12
196.64000000000001,102.26333333333334,207.85666666666665,12
199.075,97.84,214.31,7
199.075,97.84,214.31,4
199.17999999999998,99.73,207.01,12
199.17999999999998,99.73,207.01,8
196.21333333333334,93.07333333333334,206.16333333333333,0
201.72,100.24666666666667,210.18666666666664,19
201.72,100.24666666666667,210.18666666666664,34
198.54,97.73333333333335,211.66666666666666,9
198.33,101.09333333333332,218.01666666666665,23
198.33,101.09333333333332,218.01666666666665,15
198.54,97.73333333333335,211.66666666666666,17
198.96666666666667,97.27999999999999,210.18666666666664,12
203.2,102.0,218.44,15
196.37500000000003,96.43,210.505,4
200.23666666666668,88.68666666666667,216.53666666666666,6
200.23666666666668,88.68666666666667,216.53666666666666,21
202.35666666666665,103.87333333333333,217.8066666666667,1
196.65999999999997,99.5925,206.85,6
196.84666666666666,97.15666666666665,209.34,15
192.82666666666668,92.46999999999998,205.95333333333335,36
192.82666666666668,92.46999999999998,205.95333333333335,24
192.82666666666668,92.46999999999998,205.95333333333335,14
196.85,94.91666666666667,206.79666666666665,22
196.85,94.91666666666667,206.79666666666665,23
197.48666666666668,92.62333333333333,204.89,14
198.11999999999998,93.34666666666668,213.36,13
200.23666666666668,98.40000000000002,215.26666666666665,9
200.23666666666668,98.40000000000002,215.26666666666665,4
199.6,98.61,209.76,0
200.0233333333333,100.39,207.85666666666665,27
200.0233333333333,100.39,207.85666666666665,15
200.45000000000002,98.42999999999999,211.24333333333334,14
199.81333333333336,103.75,211.45333333333335,14
199.81333333333336,103.75,211.45333333333335,18
199.075,97.84,214.31,11
201.08666666666667,103.47666666666665,220.3466666666667,15
196.65999999999997,99.5925,206.85,29
196.65999999999997,99.5925,206.85,9
196.65999999999997,99.5925,206.85,2
194.09666666666666,98.60666666666667,207.00666666666666,3
199.39000000000001,105.28666666666668,212.30333333333337,12
200.50249999999997,99.6075,209.70999999999998,17
200.50249999999997,99.6075,209.70999999999998,18
200.50249999999997,99.6075,209.70999999999998,10
198.33333333333334,99.91000000000001,217.59333333333333,8
198.33333333333334,99.91000000000001,217.59333333333333,11
197.06000000000003,93.16666666666667,205.74,30
197.06000000000003,93.16666666666667,205.74,2
196.37500000000003,96.43,210.505,9
192.725,105.055,206.695,27
192.725,105.055,206.695,4
202.35666666666665,103.87333333333333,217.8066666666667,0
202.35666666666665,103.87333333333333,217.8066666666667,5
196.21333333333334,93.07333333333334,206.16333333333333,16
196.21333333333334,93.07333333333334,206.16333333333333,11
200.80666666666664,96.27999999999999,208.07000000000002,3
200.80666666666664,96.27999999999999,208.07000000000002,4
197.95999999999998,95.26749999999998,207.3275,11
191.13333333333333,93.34333333333332,202.14,5
197.69666666666663,98.66666666666667,208.91666666666666,5
197.69666666666663,98.66666666666667,208.91666666666666,0
197.69666666666663,98.66666666666667,208.91666666666666,0
199.17999999999998,100.60666666666668,213.14999999999998,17
199.17999999999998,100.60666666666668,213.14999999999998,7
198.12,103.65333333333335,211.03333333333333,2
199.6,98.61,209.76,12
203.2,102.0,218.44,12
198.96666666666667,95.61333333333334,207.22,11
197.27666666666667,100.81666666666668,214.63,17
197.27666666666667,100.81666666666668,214.63,22
197.27666666666667,100.81666666666668,214.63,14
198.54,97.73333333333335,211.66666666666666,6
196.42333333333332,98.55333333333334,212.51333333333332,20
196.42333333333332,98.55333333333334,212.51333333333332,25
192.82666666666668,92.46999999999998,205.95333333333335,33
192.82666666666668,92.46999999999998,205.95333333333335,18
192.82666666666668,92.46999999999998,205.95333333333335,11
198.96666666666667,99.36333333333334,213.36,0
192.82666666666668,92.46999999999998,205.95333333333335,15
200.80666666666664,96.27999999999999,208.07000000000002,23
200.80666666666664,96.27999999999999,208.07000000000002,4
200.80666666666664,96.27999999999999,208.07000000000002,16
197.90666666666667,109.44333333333334,212.93666666666664,4
202.35666666666665,103.87333333333333,217.8066666666667,31
202.35666666666665,103.87333333333333,217.8066666666667,5
194.73333333333335,96.00999999999999,210.82000000000002,31
194.73333333333335,96.00999999999999,210.82000000000002,5
199.6,98.61,209.76,23
196.65999999999997,99.5925,206.85,14
196.65999999999997,99.5925,206.85,0
196.65999999999997,99.5925,206.85,0
196.65999999999997,99.5925,206.85,2
198.54,97.73333333333335,211.66666666666666,2
198.54,97.73333333333335,211.66666666666666,0
198.75333333333333,94.81666666666668,210.1833333333333,17
198.75333333333333,94.81666666666668,210.1833333333333,25
194.3133333333333,90.96,211.03333333333333,13
199.17999999999998,100.60666666666668,213.14999999999998,27
199.17999999999998,100.60666666666668,213.14999999999998,16
199.17999999999998,100.60666666666668,213.14999999999998,12
198.96666666666667,95.61333333333334,207.22,2
203.2,102.0,218.44,15
196.85,94.91666666666667,206.79666666666665,14
201.08666666666667,103.47666666666665,220.3466666666667,19
201.08666666666667,103.47666666666665,220.3466666666667,24
201.08666666666667,103.47666666666665,220.3466666666667,15
201.08666666666667,103.47666666666665,220.3466666666667,0
198.54,101.75666666666667,207.22333333333336,23
198.54,101.75666666666667,207.22333333333336,12
200.45000000000002,98.42999999999999,211.24333333333334,6
200.45000000000002,98.42999999999999,211.24333333333334,0
199.075,97.84,214.31,16
199.075,97.84,214.31,16
196.84666666666666,97.15666666666665,209.34,0
195.48333333333335,111.61,208.07000000000002,5
198.96666666666667,99.36333333333334,213.36,0
199.8166666666667,104.28000000000002,216.32333333333335,0
199.8166666666667,104.28000000000002,216.32333333333335,11
202.35333333333332,102.59666666666665,211.66833333333332,7
196.21333333333334,93.07333333333334,206.16333333333333,8
192.82666666666668,92.46999999999998,205.95333333333335,20
192.82666666666668,92.46999999999998,205.95333333333335,0
202.35666666666665,103.87333333333333,217.8066666666667,10
202.35666666666665,103.87333333333333,217.8066666666667,5
202.35666666666665,103.87333333333333,217.8066666666667,14
197.90666666666667,109.44333333333334,212.93666666666664,30
197.90666666666667,109.44333333333334,212.93666666666664,15
197.06000000000003,96.94333333333333,209.12833333333333,2
199.17999999999998,100.60666666666668,213.14999999999998,9
199.17999999999998,100.60666666666668,213.14999999999998,0
202.35333333333332,98.75666666666666,210.82000000000002,41
202.35333333333332,98.75666666666666,210.82000000000002,20
193.25333333333333,99.27666666666666,213.57333333333335,9
200.80666666666664,96.27999999999999,208.07000000000002,0
197.95999999999998,95.26749999999998,207.3275,5
196.42666666666665,94.67666666666668,205.53,0
196.42666666666665,94.67666666666668,205.53,13
196.00333333333333,101.24333333333334,211.03333333333333,16
196.00333333333333,101.24333333333334,211.03333333333333,15
196.00333333333333,101.24333333333334,211.03333333333333,14
195.48333333333335,111.61,208.07000000000002,7
199.8166666666667,104.28000000000002,216.32333333333335,4
198.96666666666667,95.61333333333334,207.22,11
198.96666666666667,95.61333333333334,207.22,31
201.08666666666667,103.47666666666665,220.3466666666667,24
201.08666666666667,103.47666666666665,220.3466666666667,22
201.08666666666667,103.47666666666665,220.3466666666667,20
200.0233333333333,100.39,207.85666666666665,0
196.0,94.61666666666667,206.58666666666667,6
196.0,94.61666666666667,206.58666666666667,2
196.0,94.61666666666667,206.58666666666667,6
196.0,94.61666666666667,206.58666666666667,2
200.23666666666668,88.68666666666667,216.53666666666666,24
199.38666666666666,100.33666666666666,214.84333333333333,2
196.85,94.91666666666667,206.79666666666665,17
196.85,94.91666666666667,206.79666666666665,7
196.85,94.91666666666667,206.79666666666665,0
200.45000000000002,98.42999999999999,211.24333333333334,8
199.39,101.06,210.82,24
203.2,102.0,218.44,13
199.81333333333336,103.75,211.45333333333335,23
197.4433333333333,100.43333333333334,206.58666666666667,1
194.3133333333333,90.96,211.03333333333333,34
194.3133333333333,90.96,211.03333333333333,20
200.80666666666664,96.27999999999999,208.07000000000002,13
200.80666666666664,96.27999999999999,208.07000000000002,2
196.85,94.91666666666667,206.79666666666665,14
199.39000000000001,105.28666666666668,212.30333333333337,6
199.8166666666667,104.28000000000002,216.32333333333335,7
199.8166666666667,104.28000000000002,216.32333333333335,10
199.8166666666667,104.28000000000002,216.32333333333335,5
199.6,98.61,209.76,0
199.17999999999998,100.60666666666668,213.14999999999998,13
197.96000000000004,97.42750000000001,209.54999999999998,18
197.96000000000004,97.42750000000001,209.54999999999998,2
197.4433333333333,100.43333333333334,206.58666666666667,20
197.4433333333333,100.43333333333334,206.58666666666667,29
201.08666666666667,103.47666666666665,220.3466666666667,27
198.12,100.68,212.09,22
198.12,100.68,212.09,3
197.95999999999998,95.26749999999998,207.3275,0
196.21666666666667,95.77,210.39333333333335,21
196.21666666666667,95.77,210.39333333333335,9
196.21666666666667,95.77,210.39333333333335,10
197.6966666666667,96.34333333333332,204.89333333333332,10
197.6966666666667,96.34333333333332,204.89333333333332,8
196.00333333333333,101.24333333333334,211.03333333333333,12
192.82666666666668,92.46999999999998,205.95333333333335,8
198.96666666666667,95.61333333333334,207.22,23
198.96666666666667,95.61333333333334,207.22,20
198.96666666666667,95.61333333333334,207.22,18
197.06000000000003,97.43,205.74,17
197.06000000000003,97.43,205.74,18
197.06000000000003,97.43,205.74,16
196.21333333333334,93.07333333333334,206.16333333333333,0
196.21333333333334,93.07333333333334,206.16333333333333,6
197.06000000000003,96.94333333333333,209.12833333333333,12
190.07666666666668,86.70666666666666,201.92999999999998,5
194.51999999999998,95.74000000000001,208.28,9
192.40333333333334,93.08999999999999,202.5633333333333,33
192.40333333333334,93.08999999999999,202.5633333333333,15
199.17999999999998,100.60666666666668,213.14999999999998,16
199.17999999999998,100.60666666666668,213.14999999999998,4
197.69666666666663,95.69333333333334,205.10333333333332,0
195.37,95.58666666666666,210.39666666666668,16
198.54,97.73333333333335,211.66666666666666,2
200.80666666666664,96.27999999999999,208.07000000000002,31
200.80666666666664,96.27999999999999,208.07000000000002,9
197.48333333333335,100.3,212.51333333333332,9
197.06000000000003,96.94333333333333,209.12833333333333,17
204.04999999999998,99.49000000000001,220.3466666666667,3
204.04999999999998,99.49000000000001,220.3466666666667,0
200.45000000000002,96.22000000000001,214.41666666666666,8
196.85,94.91666666666667,206.79666666666665,27
196.85,94.91666666666667,206.79666666666665,10
206.16333333333333,108.92333333333333,218.65,5
192.82666666666668,92.46999999999998,205.95333333333335,14
192.82666666666668,92.46999999999998,205.95333333333335,2
192.82666666666668,92.46999999999998,205.95333333333335,0
,,,22
,,,27
196.21333333333334,93.07333333333334,206.16333333333333,5
196.42999999999998,98.52333333333333,207.4366666666667,9
200.45000000000002,98.42999999999999,211.24333333333334,6
200.45000000000002,98.42999999999999,211.24333333333334,27
200.45000000000002,98.42999999999999,211.24333333333334,16
199.39000000000001,91.86666666666667,212.30333333333337,27
199.39000000000001,91.86666666666667,212.30333333333337,12
199.39000000000001,91.86666666666667,212.30333333333337,5
197.06000000000003,97.43,205.74,20
197.06000000000003,97.43,205.74,19
197.06000000000003,97.43,205.74,18
198.96666666666667,95.61333333333334,207.22,15
198.96666666666667,95.61333333333334,207.22,9
198.96666666666667,95.61333333333334,207.22,17
196.84666666666666,97.15666666666665,209.34,21
196.84666666666666,97.15666666666665,209.34,5
196.21666666666667,95.77,210.39333333333335,2
194.51999999999998,95.74000000000001,208.28,9
194.51999999999998,95.74000000000001,208.28,4
199.17999999999998,100.60666666666668,213.14999999999998,20
199.17999999999998,100.60666666666668,213.14999999999998,17
199.17999999999998,100.60666666666668,213.14999999999998,22
195.36666666666667,96.14666666666666,205.10333333333332,6
199.3875,95.245,210.185,0
199.3875,95.245,210.185,7
197.69666666666663,98.66666666666667,208.91666666666666,8
197.69666666666663,98.66666666666667,208.91666666666666,18
200.80666666666664,96.27999999999999,208.07000000000002,6
200.80666666666664,96.27999999999999,208.07000000000002,2
205.3166666666667,96.17999999999999,220.34666666666666,5
195.36666666666667,98.88333333333333,211.24,15
198.75333333333333,98.45333333333333,210.18500000000003,27
195.79333333333332,92.95333333333333,209.97333333333333,21
195.79333333333332,92.95333333333333,209.97333333333333,0
197.4433333333333,100.43333333333334,206.58666666666667,29
197.4433333333333,100.43333333333334,206.58666666666667,5
197.06000000000003,96.94333333333333,209.12833333333333,12
197.06000000000003,96.94333333333333,209.12833333333333,23
203.2033333333333,103.38999999999999,216.11333333333334,0
203.2033333333333,103.38999999999999,216.11333333333334,6
199.39000000000001,102.27333333333333,209.34,12
196.21333333333334,93.07333333333334,206.16333333333333,0
197.90666666666667,101.03000000000002,208.28,0
197.90666666666667,101.03000000000002,208.28,0
197.90666666666667,101.03000000000002,208.28,0
197.90666666666667,101.03000000000002,208.28,0
200.0233333333333,100.39,207.85666666666665,8
200.0233333333333,100.39,207.85666666666665,11
202.5666666666667,103.41666666666667,211.45666666666668,6
192.82666666666668,92.46999999999998,205.95333333333335,31
192.82666666666668,92.46999999999998,205.95333333333335,23
192.82666666666668,92.46999999999998,205.95333333333335,2
196.21666666666667,95.77,210.39333333333335,3
196.84666666666666,97.15666666666665,209.34,13
196.84666666666666,97.15666666666665,209.34,0
198.96666666666667,95.61333333333334,207.22,11
198.96666666666667,95.61333333333334,207.22,3
198.96666666666667,95.61333333333334,207.22,13
197.90666666666667,109.44333333333334,212.93666666666664,9
197.90666666666667,109.44333333333334,212.93666666666664,27
197.90666666666667,109.44333333333334,212.93666666666664,16
201.08666666666667,103.47666666666665,220.3466666666667,2
193.04,97.25,208.92,23
193.04,97.25,208.92,7
193.04,97.25,208.92,0
193.04,97.25,208.92,0
200.02666666666664,96.94666666666667,213.77999999999997,2
196.84666666666666,97.15666666666665,209.34,10
196.84666666666666,97.15666666666665,209.34,0
196.84666666666666,97.15666666666665,209.34,2
197.70000000000002,91.10666666666667,208.0666666666667,15
197.70000000000002,91.10666666666667,208.0666666666667,0
196.21666666666667,95.77,210.39333333333335,9
196.21666666666667,95.77,210.39333333333335,14
194.51999999999998,95.74000000000001,208.28,18
197.06000000000003,97.43,205.74,0
199.17999999999998,100.60666666666668,213.14999999999998,28
199.17999999999998,100.60666666666668,213.14999999999998,17
199.17999999999998,100.60666666666668,213.14999999999998,18
206.79999999999998,109.38999999999999,225.63666666666666,7
199.8166666666667,104.28000000000002,216.32333333333335,0
192.82666666666668,92.46999999999998,205.95333333333335,4
200.44666666666663,98.72666666666667,213.14833333333334,2
197.69666666666663,98.66666666666667,208.91666666666666,10
198.59500000000003,95.9025,206.375,2
198.59500000000003,95.9025,206.375,2
205.3166666666667,96.17999999999999,220.34666666666666,0
205.3166666666667,96.17999999999999,220.34666666666666,13
195.36666666666667,96.14666666666666,205.10333333333332,27
197.0075,102.1275,210.34499999999997,16
198.54,97.73333333333335,211.66666666666666,18
198.54,97.73333333333335,211.66666666666666,0
197.4433333333333,100.43333333333334,206.58666666666667,36
197.4433333333333,100.43333333333334,206.58666666666667,25
197.4433333333333,100.43333333333334,206.58666666666667,3
197.4433333333333,100.43333333333334,206.58666666666667,0
196.85,96.34333333333332,214.42,17
196.85,96.34333333333332,214.42,6
200.45000000000002,98.42999999999999,211.24333333333334,5
200.45000000000002,98.42999999999999,211.24333333333334,28
197.91,95.61666666666667,215.68666666666664,12
200.44666666666663,98.72666666666667,213.14833333333334,30
199.81333333333336,103.75,211.45333333333335,0
199.81333333333336,103.75,211.45333333333335,3
199.81333333333336,103.75,211.45333333333335,0
203.83499999999998,105.1625,210.3425,4
203.83499999999998,105.1625,210.3425,0
197.06000000000003,96.94333333333333,209.12833333333333,2
197.06000000000003,96.94333333333333,209.12833333333333,11
197.06000000000003,96.94333333333333,209.12833333333333,14
197.90666666666667,109.44333333333334,212.93666666666664,7
197.90666666666667,109.44333333333334,212.93666666666664,15
201.29333333333332,99.91000000000001,212.08666666666667,16
196.21333333333334,93.07333333333334,206.16333333333333,20
196.21333333333334,93.07333333333334,206.16333333333333,9
196.21333333333334,93.07333333333334,206.16333333333333,0
196.21333333333334,93.07333333333334,206.16333333333333,0
194.51999999999998,95.74000000000001,208.28,15
192.82666666666668,92.46999999999998,205.95333333333335,27
192.82666666666668,92.46999999999998,205.95333333333335,28
192.82666666666668,92.46999999999998,205.95333333333335,6
200.0233333333333,104.93333333333334,215.9,9
198.54,97.73333333333335,211.66666666666666,0
199.17999999999998,100.60666666666668,213.14999999999998,3
199.17999999999998,100.60666666666668,213.14999999999998,2
198.12,99.625,213.68,0
196.84666666666666,97.15666666666665,209.34,19
196.84666666666666,97.15666666666665,209.34,0
198.54,101.75666666666667,207.22333333333336,5
199.8166666666667,104.28000000000002,216.32333333333335,15
199.8166666666667,104.28000000000002,216.32333333333335,2
199.8166666666667,104.28000000000002,216.32333333333335,8
201.08666666666667,103.47666666666665,220.3466666666667,14
198.75666666666666,92.62,212.29999999999998,22
198.75666666666666,92.62,212.29999999999998,5
202.77666666666664,93.22333333333334,216.32666666666668,19
200.66333333333333,100.33666666666666,211.03333333333333,6
200.66333333333333,100.33666666666666,211.03333333333333,4
199.6,101.43666666666667,209.76,10
199.6,101.43666666666667,209.76,12
197.0075,102.1275,210.34499999999997,6
197.0075,102.1275,210.34499999999997,5
200.80666666666664,96.27999999999999,208.07000000000002,27
200.80666666666664,96.27999999999999,208.07000000000002,7
200.45000000000002,98.42999999999999,211.24333333333334,19
202.35666666666665,103.87333333333333,217.8066666666667,12
197.4433333333333,100.43333333333334,206.58666666666667,25
197.4433333333333,100.43333333333334,206.58666666666667,9
197.91,95.61666666666667,215.68666666666664,4
197.91,95.61666666666667,215.68666666666664,40
196.85,96.34333333333332,214.42,22
200.44666666666663,98.72666666666667,213.14833333333334,0
199.81333333333336,103.75,211.45333333333335,17
199.39000000000001,105.28666666666668,212.30333333333337,4
199.075,101.88,210.505,7
199.075,101.88,210.505,7
199.075,101.88,210.505,3
199.6,98.61,209.76,0
199.6,98.61,209.76,2
202.35333333333332,102.59666666666665,211.66833333333332,17
202.35333333333332,102.59666666666665,211.66833333333332,7
202.35333333333332,102.59666666666665,211.66833333333332,0
192.82666666666668,92.46999999999998,205.95333333333335,11
192.82666666666668,92.46999999999998,205.95333333333335,19
192.82666666666668,92.46999999999998,205.95333333333335,21
201.92999999999998,101.75666666666666,209.54999999999998,6
198.96666666666667,95.61333333333334,207.22,2
203.83499999999998,105.1625,210.3425,5
203.83499999999998,105.1625,210.3425,10
195.79,92.92333333333333,202.14333333333332,5
194.945,96.345,206.69,2
199.8166666666667,104.28000000000002,216.32333333333335,9
196.85,94.91666666666667,206.79666666666665,14
196.85,94.91666666666667,206.79666666666665,4
197.4433333333333,100.43333333333334,206.58666666666667,10
197.4433333333333,100.43333333333334,206.58666666666667,2
201.08666666666667,103.47666666666665,220.3466666666667,11
201.08666666666667,103.47666666666665,220.3466666666667,7
197.69666666666663,95.69333333333334,205.10333333333332,30
197.69666666666663,95.69333333333334,205.10333333333332,9
199.17999999999998,100.60666666666668,213.14999999999998,25
199.17999999999998,100.60666666666668,213.14999999999998,16
202.35666666666665,103.87333333333333,217.8066666666667,0
195.36666666666667,92.58999999999999,204.47000000000003,11
203.2,102.0,218.44,2
199.6,101.43666666666667,209.76,30
200.80666666666664,96.27999999999999,208.07000000000002,10
200.80666666666664,96.27999999999999,208.07000000000002,2
198.54333333333332,99.75999999999999,204.89333333333335,10
199.8166666666667,104.28000000000002,216.32333333333335,14
200.02666666666664,96.64666666666666,212.7266666666667,9
202.77666666666664,93.22333333333334,216.32666666666668,22
202.77666666666664,93.22333333333334,216.32666666666668,7
196.84666666666666,96.91666666666667,208.0666666666667,5
196.84666666666666,96.91666666666667,208.0666666666667,7
196.21666666666667,93.38,213.78333333333333,32
196.21666666666667,93.38,213.78333333333333,9
